hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_group	gene_group_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_ids	lncipedia	gtrnadb	agr	mane_select	gencc
HGNC:2980	DNMT3L	DNA methyltransferase 3 like	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	MGC1090	cytosine-5-methyltransferase 3-like protein		DNA (cytosine-5-)-methyltransferase 3-like	7BS C5-cytosine DNA/RNA methyltransferases	2060	2000-05-23		2016-06-21	2016-06-21	29947	ENSG00000142182	OTTHUMG00000086914	uc002zeh.2	AF194032	NM_013369	"CCDS46650|CCDS13705"	Q9UJW3	10857753	MGI:1859287	RGD:1303239			606588																				HGNC:2980	"ENST00000628202.3|NM_175867.3"	
HGNC:2993	DONSON	DNA replication fork stabilization factor DONSON	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	"B17|C2TA|DKFZP434M035"		C21orf60	downstream neighbor of SON			2000-02-18		2020-01-30	2021-05-26	29980	ENSG00000159147	OTTHUMG00000065904	uc002ysk.5	AF000002	NM_017613	CCDS13632	Q9NYP3	"10773462|10950926|28191891"	MGI:1890621	RGD:1306823			611428																				HGNC:2993	"ENST00000303071.10|NM_017613.4"	HGNC:2993
HGNC:1291	DOP1B	DOP1 leucine zipper like protein B	protein-coding gene	gene with protein product	Approved	21q22.12	21q22.12	KIAA0933		"C21orf5|DOPEY2"	"chromosome 21 open reading frame 5|dopey family member 2"			1999-04-28	2018-06-13	2018-06-13	2020-09-17	9980	ENSG00000142197	OTTHUMG00000086619	uc002yvg.4	AJ237839	NM_005128	CCDS13643	Q9Y3R5	"16301316|16303751|10931277"	MGI:1917278	RGD:1306097			604803																				HGNC:1291	"ENST00000691173.1|NM_001320714.2"	
HGNC:3039	DSCAM	DS cell adhesion molecule	protein-coding gene	gene with protein product	Approved	21q22.2	21q22.2	"CHD2-42|CHD2-52"			Down syndrome cell adhesion molecule	"Fibronectin type III domain containing|I-set domain containing|Ig-like cell adhesion molecule family|MicroRNA protein coding host genes"	"555|593|1410|1691"	1998-06-10		2016-05-13	2016-10-05	1826	ENSG00000171587	OTTHUMG00000086732	uc002yyq.2	AF023449	NM_001389	CCDS42929	O60469	9426258	MGI:1196281	RGD:619992			602523					470246															HGNC:3039	"ENST00000400454.6|NM_001389.5"	HGNC:3039
HGNC:3091	DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A	protein-coding gene	gene with protein product	Approved	21q22.13	21q22.13			"DYRK1|DYRK|MNBH"	"dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A|dual specificity tyrosine-(Y)-phosphorylation regulated kinase 1A"			1999-01-29		2016-02-12	2021-05-26	1859	ENSG00000157540	OTTHUMG00000086657	uc002ywk.4	U52373	NM_001396	"CCDS42926|CCDS13653|CCDS86987|CCDS42925|CCDS13654"	Q13627	9284911	MGI:1330299	RGD:2528			600855					270014					objectId:2009										HGNC:3091	"ENST00000647188.2|NM_001347721.2"	HGNC:3091
HGNC:3446	ERG	ETS transcription factor ERG	protein-coding gene	gene with protein product	Approved	21q22.2	21q22.2	"erg-3|p55"	"transcriptional regulator ERG (transforming protein ERG)|v-ets erythroblastosis virus E26 oncogene like|TMPRSS2-ERG prostate cancer specific|ETS-related gene"		"v-ets avian erythroblastosis virus E26 oncogene related|v-ets avian erythroblastosis virus E26 oncogene homolog"	ETS transcription factor family	534	2001-06-22		2018-08-15	2019-11-01	2078	ENSG00000157554	OTTHUMG00000090767	uc002yxa.4		NM_182918	"CCDS13658|CCDS82674|CCDS46649|CCDS46648|CCDS13657|CCDS58789"	P11308	3274086	MGI:95415	RGD:621108		ERG	165080					121608															HGNC:3446	"ENST00000288319.12|NM_182918.4"	
HGNC:3489	ETS2	ETS proto-oncogene 2, transcription factor	protein-coding gene	gene with protein product	Approved	21q22.2	21q22.2				"v-ets erythroblastosis virus E26 oncogene homolog 2 (avian)|v-ets avian erythroblastosis virus E26 oncogene homolog 2"	ETS transcription factor family	534	2001-06-22		2016-02-24	2016-10-05	2114	ENSG00000157557	OTTHUMG00000090769	uc002yxf.4		NM_001256295	CCDS13659	P15036	17986575	MGI:95456	RGD:1584977			164740					470300															HGNC:3489	"ENST00000360938.8|NM_005239.6"	
HGNC:13239	EVA1C	eva-1 homolog C	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	"B18|PRED34|B19"		"C21orf64|C21orf63|FAM176C"	"chromosome 21 open reading frame 64|chromosome 21 open reading frame 63|family with sequence similarity 176, member C|eva-1 homolog C (C. elegans)"			2000-09-25	2012-11-05	2016-07-22	2016-07-22	59271	ENSG00000166979	OTTHUMG00000064922	uc002ypr.3	AF358258	NM_058187	"CCDS13614|CCDS68186"	P58658	"11707072|19470522|24040182"	MGI:1918217	RGD:1307569																							HGNC:13239	"ENST00000300255.7|NM_058187.5"	
HGNC:1253	FAM3B	FAM3 metabolism regulating signaling molecule B	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"D21M16SJHU19e|PRED44|2-21|ORF9|C21orf76|PANDER"	pancreatic-derived factor	C21orf11	"chromosome 21 open reading frame 11|family with sequence similarity 3 member B"			2000-05-23	2002-06-20	2019-09-20	2020-09-17	54097	ENSG00000183844	OTTHUMG00000086752	uc002yzb.2	AF494379	NM_058186	"CCDS13671|CCDS42930"	P58499		MGI:1270150	RGD:1311662			608617																				HGNC:1253	"ENST00000357985.7|NM_058186.4"	
HGNC:3974	FTCD	formimidoyltransferase cyclodeaminase	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3				formiminotransferase cyclodeaminase			1999-07-23		2013-06-10	2015-08-25	10841	ENSG00000160282	OTTHUMG00000090488	uc010gqg.2	U91541	NM_006657	"CCDS82684|CCDS13731"	O95954	"10029623|10773664"	MGI:1339962	RGD:70915			606806					121951										"2.1.2.5|4.3.1.4"					HGNC:3974	"ENST00000397746.8|NM_206965.2"	HGNC:3974
HGNC:4071	GABPA	GA binding protein transcription factor subunit alpha	protein-coding gene	gene with protein product	Approved	21q21.3	21q21.3	"E4TF1A|NFT2|NRF2|E4TF1-60|NRF2A"	"human nuclear respiratory factor-2 subunit alpha|nuclear respiratory factor 2 alpha subunit"		"GA-binding protein transcription factor, alpha subunit (60kD)|GA binding protein transcription factor, alpha subunit 60kDa|GA binding protein transcription factor alpha subunit"	ETS transcription factor family	534	1994-01-18		2018-04-23	2018-04-23	2551	ENSG00000154727	OTTHUMG00000078443	uc002ylx.5		NM_002040	CCDS13575	Q06546	8441384	MGI:95610	RGD:1310802			600609																				HGNC:4071	"ENST00000400075.4|NM_002040.4"	
HGNC:4163	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	GARS-AIRS-GART	"GAR transformylase|glycinamide ribonucleotide synthetase-aminoimidazole ribonucleotide synthetase-glycinamide ribonucleotide transformylase|Glycinamide ribonucleotide formyltransferase|Trifunctional purine biosynthetic protein adenosine-3"	"PRGS|PGFT"		Purinosome	1569	2001-06-22			2017-11-24	2618	ENSG00000159131	OTTHUMG00000065628	uc002yry.4	M32082	NM_000819	"CCDS13628|CCDS13627"	P22102	2050105	MGI:95654	RGD:1308717			138440										objectId:2612					"2.1.2.2|6.3.3.1|6.3.4.13"					HGNC:4163	"ENST00000381815.9|NM_000819.5"	
HGNC:1273	GATD3	glutamine amidotransferase class 1 domain containing 3	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KNP-Ia|GT335|ES1|HES1|D21S2048E|KNPI|KNPH|KNP-I"	ES1 protein homolog	"C21orf33|GATD3A"	"chromosome 21 open reading frame 33|glutamine amidotransferase like class 1 domain containing 3A|glutamine amidotransferase class 1 domain containing 3A"	Glutamine amidotransferase class 1 domain containing	1408	2000-05-23	2021-06-18	2021-06-18	2021-06-18	8209	ENSG00000160221	OTTHUMG00000086916	uc002zec.5	Y07572	NM_004649	"CCDS33580|CCDS33581|CCDS82680"	P0DPI2	"9150728|8975701|15707356|26926452"	MGI:1351861	RGD:1303003			601659					470444															HGNC:1273	"ENST00000291577.11|NM_004649.8"	
HGNC:12790	GET1	guided entry of tail-anchored proteins factor 1	protein-coding gene	gene with protein product	Approved	21q22.2	21q22.2	CHD5		WRB	tryptophan rich basic protein	Guided entry of tail-anchored proteins complex subunits	1912	1997-07-22	2019-05-17	2019-05-17	2021-04-13	7485	ENSG00000182093	OTTHUMG00000066250	uc002yxs.4		NM_001146218	"CCDS13664|CCDS54485"	O00258	"9544840|21444755"	MGI:2136882	RGD:735104	LRG_1060|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_1060.xml		602915					470088															HGNC:12790	"ENST00000649170.1|NM_004627.6"	
HGNC:4579	GRIK1	glutamate ionotropic receptor kainate type subunit 1	protein-coding gene	gene with protein product	Approved	21q21.3	21q21.3	GluK1		GLUR5	glutamate receptor, ionotropic, kainate 1	Glutamate ionotropic receptor kainate type subunits	1199	1992-02-26		2016-02-05	2016-10-05	2897	ENSG00000171189	OTTHUMG00000078879	uc002ynn.4		NM_000830	"CCDS82659|CCDS33530|CCDS42913|CCDS82656|CCDS82658"	P39086	8468067	MGI:95814	RGD:2732			138245										objectId:450										HGNC:4579	"ENST00000327783.9|NM_001330994.2"	
HGNC:4762	H2BC12L	H2B clustered histone 12 like	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3			"H2BFS|H2BS1"	"H2B histone family, member S|H2B histone family, member S (pseudogene)|H2B histone family member S (pseudogene)|H2B histone family member S|H2B.S histone 1"	H2B histones	1937	2000-05-16	2021-10-18	2021-10-18	2021-10-18	54145	ENSG00000234289	OTTHUMG00000086869	uc002zdj.2		NM_017445		P57053												PGOHUM00000239182														HGNC:4762	"ENST00000599962.2|NM_017445.3"	
HGNC:4976	HLCS	holocarboxylase synthetase	protein-coding gene	gene with protein product	Approved	21q22.13	21q22.13	HCS	biotin--protein ligase		"holocarboxylase synthetase (biotin-[proprionyl-Coenzyme A-carboxylase (ATP-hydrolysing)] ligase)|holocarboxylase synthetase (biotin-(proprionyl-Coenzyme A-carboxylase (ATP-hydrolysing)) ligase)|holocarboxylase synthetase (biotin-(proprionyl-CoA-carboxylase (ATP-hydrolysing)) ligase)"			1994-12-15		2016-01-14	2022-03-30	3141	ENSG00000159267	OTTHUMG00000086636	uc002yvs.4		NM_000411	CCDS13647	P50747	7842009	MGI:894646	RGD:1565360			609018					122430										"6.3.4.9|6.3.4.10|6.3.4.11|6.3.4.15"					HGNC:4976	"ENST00000674895.3|NM_001352514.2"	HGNC:4976
HGNC:4984	HMGN1	high mobility group nucleosome binding domain 1	protein-coding gene	gene with protein product	Approved	21q22.2	21q22.2	"FLJ27265|FLJ31471|MGC104230|MGC117425"	"high-mobility group nucleosome binding 1|nonhistone chromosomal protein HMG-14"	HMG14	"high-mobility group (nonhistone chromosomal) protein 14|high-mobility group nucleosome binding domain 1"	Canonical high mobility group	511	1988-07-19	2002-08-16	2011-04-05	2016-10-05	3150	ENSG00000205581	OTTHUMG00000066178	uc002yxo.4		NM_004965	CCDS33559	P05114	"3782107|2563381"	MGI:96120	RGD:1307761			163920																				HGNC:4984	"ENST00000380749.10|NM_004965.7"	
HGNC:5226	HSF2BP	heat shock transcription factor 2 binding protein	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	MEILB2	"heat shock factor 2 binding protein|meiotic localizer of BRCA2"			"Armadillo like helical domain containing|MicroRNA protein coding host genes"	"1492|1691"	1999-08-26			2020-06-24	11077	ENSG00000160207	OTTHUMG00000086863	uc002zdi.3	AB007131	NM_007031	CCDS13697	O75031	"9651507|30760716"	MGI:1921627	RGD:1565879			604554																				HGNC:5226	"ENST00000291560.7|NM_007031.2"	HGNC:5226
HGNC:11375	HSPA13	heat shock protein family A (Hsp70) member 13	protein-coding gene	gene with protein product	Approved	21q11.2	21q11.2			STCH	"stress 70 protein chaperone, microsome-associated, 60kD|stress 70 protein chaperone, microsome-associated, 60kDa|heat shock protein 70kDa family, member 13"	Heat shock 70kDa proteins	583	1997-03-21	2008-06-17	2015-11-19	2016-10-05	6782	ENSG00000155304	OTTHUMG00000074261	uc002yjt.4		NM_006948	CCDS13567	P48723	8825657	MGI:1309463	RGD:3775			601100																				HGNC:11375	"ENST00000285667.4|NM_006948.5"	
HGNC:13326	HUNK	hormonally up-regulated Neu-associated kinase	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11				hormonally upregulated Neu-associated kinase			2000-12-13		2008-06-05	2016-10-05	30811	ENSG00000142149	OTTHUMG00000085019	uc002yph.3	AJ271722	NM_014586	CCDS13610	P57058	"10662544|10830953"	MGI:1347352	RGD:1565091			606532										objectId:2037										HGNC:13326	"ENST00000270112.7|NM_014586.2"	
HGNC:17087	ICOSLG	inducible T cell costimulator ligand	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KIAA0653|GL50|B7-H2|B7RP-1|B7H2|B7RP1|ICOS-L|CD275|B7h"	"B7-related protein 1|B7 homologue 2|B7 homolog 2"	ICOSL	inducible T-cell costimulator ligand	"CD molecules|Receptor ligands|V-set domain containing|C2-set domain containing|B7 family"	"471|542|590|592|1824"	2003-12-12	2005-01-12	2017-12-06	2019-03-06	23308	ENSG00000160223	OTTHUMG00000086920	uc002zee.5	AB014553	NM_015259	"CCDS63377|CCDS63379|CCDS42952"	O75144	"9734811|11007762"	MGI:1354701	RGD:1562791			605717										ligandId:9593			CD275							HGNC:17087		
HGNC:5432	IFNAR1	interferon alpha and beta receptor subunit 1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	IFRC	"IFNalpha/beta receptor 1|type I interferon receptor 1|interferon alpha/beta receptor 1"	IFNAR	interferon (alpha, beta and omega) receptor 1	Interferon receptors	599	1986-01-01		2016-01-29	2021-05-26	3454	ENSG00000142166	OTTHUMG00000065126	uc002yrn.4		NM_000629	CCDS13624	P17181	8181059	MGI:107658	RGD:1305399			107450										objectId:1723										HGNC:5432	"ENST00000270139.8|NM_000629.3"	
HGNC:5433	IFNAR2	interferon alpha and beta receptor subunit 2	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11		"interferon alpha/beta receptor 2|IFNalpha/beta receptor subunit 2|type I interferon receptor 2"	IFNABR	interferon (alpha, beta and omega) receptor 2	Interferon receptors	599	1995-05-08		2016-01-29	2021-05-26	3455	ENSG00000159110	OTTHUMG00000065127	uc002yre.5		NM_000874	"CCDS74782|CCDS13621|CCDS13622"	P48551	8181059	MGI:1098243	RGD:1583177			602376					470482					objectId:1724										HGNC:5433	"ENST00000342136.9|NM_001289125.3"	HGNC:5433
HGNC:5440	IFNGR2	interferon gamma receptor 2	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	AF-1		IFNGT1	interferon gamma receptor 2 (interferon gamma transducer 1)	"Fibronectin type III domain containing|Interferon receptors"	"555|599"	1986-01-01		2017-01-05	2021-05-26	3460	ENSG00000159128	OTTHUMG00000065188	uc002yrp.4		NM_001329128	"CCDS82660|CCDS33544"	P38484	3136170	MGI:107654	RGD:1307532	"IFNGR2base: Mutation registry for IFNÎ³2-receptor deficiency|http://structure.bmc.lu.se/idbase/IFNGR2base/|LRG_67|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_67.xml"		147569					122580					objectId:1726										HGNC:5440	"ENST00000290219.11|NM_005534.4"	HGNC:5440
HGNC:5952	IGSF5	immunoglobulin superfamily member 5	protein-coding gene	gene with protein product	Approved	21q22.2	21q22.2	JAM4	junctional adhesion molecule 4		immunoglobulin superfamily, member 5	"I-set domain containing|Ig-like cell adhesion molecule family"	"593|1410"	2000-05-23		2015-11-18	2015-11-18	150084	ENSG00000183067	OTTHUMG00000086724	uc002yyo.3		NM_001080444	CCDS33562	Q9NSI5		MGI:1919308	RGD:1359642			610638																				HGNC:5952	"ENST00000380588.5|NM_001080444.2"	
HGNC:5965	IL10RB	interleukin 10 receptor subunit beta	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	"CRF2-4|CDW210B|IL-10R2"		"CRFB4|D21S58|D21S66"	interleukin 10 receptor, beta	"CD molecules|Interleukin receptors"	"471|602"	1993-04-06		2015-12-11	2021-05-26	3588	ENSG00000243646	OTTHUMG00000065128	uc002yrk.3	U08988	NM_000628	CCDS13623	Q08334	"8314576|9312047"	MGI:109380	RGD:1560373	LRG_152|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_152.xml		123889					244742					objectId:1728			CDW210B							HGNC:5965	"ENST00000290200.7|NM_000628.5"	HGNC:5965
HGNC:6155	ITGB2	integrin subunit beta 2	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"LFA-1|MAC-1"	complement component 3 receptor 3 and 4 subunit	"CD18|MFI7"	"integrin, beta 2 (antigen CD18 (p95), lymphocyte function-associated antigen 1; macrophage antigen 1 (mac-1) beta subunit)|integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)"	"CD molecules|Integrin beta subunits|Complement system regulators and receptors"	"471|1159|1639"	1986-01-01		2015-12-15	2021-04-13	3689	ENSG00000160255	OTTHUMG00000090257	uc002zgf.5	AK222505	NM_000211	CCDS13716	P05107		MGI:96611	RGD:1305581	"ITGB2base: Mutation registry for Leukocyte adhesion deficiency I (LAD-I)|http://structure.bmc.lu.se/idbase/ITGB2base/|LRG_76|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_76.xml"		600065					122698					objectId:2456			CD18							HGNC:6155	"ENST00000652462.1|NM_000211.5"	HGNC:6155
HGNC:6183	ITSN1	intersectin 1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	"SH3P17|MGC134948|MGC134949"	"SH3 domain protein-1A|human intersectin-SH3 domain-containing protein SH3P17|Src homology 3 domain-containing protein"	"SH3D1A|ITSN"	intersectin 1 (SH3 domain protein)	"Pleckstrin homology domain containing|Dbl family Rho GEFs|C2 domain containing|EF-hand domain containing"	"682|722|823|863"	1997-04-25		2015-11-10	2022-01-28	6453	ENSG00000205726	OTTHUMG00000065284	uc002yta.2	AF064244	NM_003024	"CCDS82664|CCDS82665|CCDS33545|CCDS33546|CCDS82661|CCDS82663|CCDS82666"	Q15811	"9799604|9813051"	MGI:1338069	RGD:2935			602442																				HGNC:6183	"ENST00000381318.8|NM_003024.3"	
HGNC:14686	JAM2	junctional adhesion molecule 2	protein-coding gene	gene with protein product	Approved	21q21.3	21q21.3	"VE-JAM|JAM-B|JAMB|CD322"		C21orf43		"CD molecules|V-set domain containing|I-set domain containing|Ig-like cell adhesion molecule family"	"471|590|593|1410"	2001-04-25			2019-07-17	58494	ENSG00000154721	OTTHUMG00000078441	uc002ylp.3	AF255910	NM_001270407	"CCDS58788|CCDS58787|CCDS42911"	P57087	"10779521|10945976"	MGI:1933820	RGD:1561692			606870													CD322							HGNC:14686	"ENST00000480456.6|NM_021219.4"	HGNC:14686
HGNC:6240	KCNE1	potassium voltage-gated channel subfamily E regulatory subunit 1	protein-coding gene	gene with protein product	Approved	21q22.12	21q22.12	"minK|IsK|JLNS2|LQT5"	"Jervell and Lange-Nielsen syndrome 2|Long QT syndrome 5"		"potassium voltage-gated channel, Isk-related family, member 1|potassium channel, voltage gated subfamily E regulatory beta subunit 1"	Potassium voltage-gated channel regulatory subunits	858	1991-08-13		2016-02-04	2021-05-26	3753	ENSG00000180509	OTTHUMG00000086236	uc010gmr.4	L28168	NM_000219	CCDS13636	P15382	8432548	MGI:96673	RGD:2956	"Gene Connection for the Heart|http://www.fsm.it/cardmoc/|KCNE1 database at LOVD-China|http://genomed.org/LOVD/LQTs/home.php?select_db=KCNE1|CCHMC-BMI & UC Hearing Loss Mutation Database|https://research.cchmc.org/LOVD/home.php?select_db=KCNE1|LRG_290|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_290.xml"		176261					122763															HGNC:6240	"ENST00000399286.3|NM_000219.6"	HGNC:6240
HGNC:6242	KCNE2	potassium voltage-gated channel subfamily E regulatory subunit 2	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	"MiRP1|LQT6"			"potassium voltage-gated channel, Isk-related family, member 2|potassium channel, voltage gated subfamily E regulatory beta subunit 2"	Potassium voltage-gated channel regulatory subunits	858	1999-05-11		2016-02-04	2021-05-26	9992	ENSG00000159197	OTTHUMG00000086189	uc002ytt.2	AF071002	NM_172201	CCDS13635	Q9Y6J6	10219239	MGI:1891123	RGD:621383	"Gene Connection for the Heart|http://www.fsm.it/cardmoc/|KCNE2 database at LOVD-China|http://genomed.org/LOVD/LQTs/home.php?select_db=KCNE2|LRG_291|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_291.xml"		603796					122770															HGNC:6242	"ENST00000290310.4|NM_172201.2"	HGNC:6242
HGNC:6267	KCNJ6	potassium inwardly rectifying channel subfamily J member 6	protein-coding gene	gene with protein product	Approved	21q22.13	21q22.13	"Kir3.2|GIRK2|KATP2|BIR1|hiGIRK2"	G protein-activated inward rectifier potassium channel 2	KCNJ7	potassium inwardly-rectifying channel, subfamily J, member 6	Potassium inwardly rectifying channel subfamily J	276	1995-04-13		2019-07-19	2020-02-19	3763	ENSG00000157542	OTTHUMG00000086667	uc002ywn.2	U24660	NM_002240	CCDS42927	P48051	"7796919|16382105"	MGI:104781	RGD:2959			600877					444179					objectId:435										HGNC:6267	"ENST00000609713.2|NM_002240.5"	HGNC:6267
HGNC:6261	KCNJ15	potassium inwardly rectifying channel subfamily J member 15	protein-coding gene	gene with protein product	Approved	21q22.13-q22.2	21q22.13-q22.2	"Kir4.2|Kir1.3|IRKK"			potassium inwardly-rectifying channel, subfamily J, member 15	Potassium inwardly rectifying channel subfamily J	276	1997-06-18		2019-07-19	2019-07-19	3772	ENSG00000157551	OTTHUMG00000090609	uc002ywv.5	Y10745	NM_002243	CCDS13656	Q99712	"9299242|8995301|16382105"	MGI:1310000	RGD:621662			602106										objectId:439										HGNC:6261	"ENST00000398938.7|NM_170736.3"	
HGNC:18931	KRTAP6-1	keratin associated protein 6-1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	"KAP6.1|C21orf103"				Keratin associated proteins	619	2003-02-21			2016-10-05	337966	ENSG00000184724	OTTHUMG00000057788	uc002yop.4	AP001708	NM_181602	CCDS13602	Q3LI64	12359730	"MGI:1915734|MGI:3711943"																								HGNC:18931		
HGNC:18932	KRTAP6-2	keratin associated protein 6-2	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP6.2				Keratin associated proteins	619	2003-02-21			2016-10-05	337967	ENSG00000186930	OTTHUMG00000057794	uc011adc.3	AP001708	NM_181604	CCDS13600	Q3LI66	12359730	"MGI:1915734|MGI:3711943"																								HGNC:18932		
HGNC:18933	KRTAP6-3	keratin associated protein 6-3	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP6.3				Keratin associated proteins	619	2003-02-21			2016-10-05	337968	ENSG00000212938	OTTHUMG00000057791	uc002yom.4	AP001708	NM_181605	CCDS77622	Q3LI67	12359730		RGD:7637527																							HGNC:18933	"ENST00000391624.1|NM_181605.4"	
HGNC:18934	KRTAP7-1	keratin associated protein 7-1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP7.1			keratin associated protein 7-1 (gene/pseudogene)	Keratin associated proteins	619	2003-02-20		2020-05-01	2020-05-01	337878	ENSG00000274749	OTTHUMG00000188305	uc032pxy.2	AJ457063	NM_181606	CCDS74780	Q8IUC3	12359730	MGI:1918613	RGD:1560879																							HGNC:18934	"ENST00000621162.1|NM_181606.3"	
HGNC:18935	KRTAP8-1	keratin associated protein 8-1	protein-coding gene	gene with protein product	Approved	21q22.1	21q22.1	KAP8.1				Keratin associated proteins	619	2003-02-20			2015-08-25	337879	ENSG00000183640	OTTHUMG00000057771	uc002you.3	AJ457064	NM_175857	CCDS13607	Q8IUC2	12359730	MGI:1330293	RGD:2323315																							HGNC:18935	"ENST00000329621.6|NM_175857.4"	
HGNC:22966	KRTAP10-1	keratin associated protein 10-1	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KAP10.1|KAP18.1"		KRTAP18-1		Keratin associated proteins	619	2003-08-06			2020-04-20	386677	ENSG00000215455	OTTHUMG00000057627	uc002zfh.2	AJ566380	NM_198691	CCDS42954	P60331		"MGI:3645300|MGI:3779678|MGI:3780866|MGI:5011587|MGI:5011853"																								HGNC:22966	"ENST00000400375.1|NM_198691.3"	
HGNC:22967	KRTAP10-2	keratin associated protein 10-2	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KAP10.2|KAP18.2"		KRTAP18-2		Keratin associated proteins	619	2003-08-06			2020-04-20	386679	ENSG00000205445	OTTHUMG00000057625	uc002zfi.2	AJ566381	NM_198693	CCDS42955	P60368		"MGI:3780866|MGI:5011587"																								HGNC:22967	"ENST00000391621.1|NM_198693.4"	
HGNC:22968	KRTAP10-3	keratin associated protein 10-3	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KAP10.3|KAP18.3"		KRTAP18-3		Keratin associated proteins	619	2003-08-06			2020-04-20	386682	ENSG00000212935	OTTHUMG00000057628	uc002zfj.2	AJ566383	NM_198696	CCDS42956	P60369		"MGI:1925013|MGI:3645300|MGI:3704118|MGI:3779677|MGI:3779678|MGI:3779918|MGI:3780046|MGI:3780866|MGI:3781411|MGI:3781416|MGI:3781428|MGI:3781463|MGI:5011587"																								HGNC:22968	"ENST00000391620.2|NM_198696.3"	
HGNC:20521	KRTAP10-4	keratin associated protein 10-4	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KRTAP18.4|KAP10.4"		KRTAP18-4	keratin associated protein 18-4	Keratin associated proteins	619	2003-11-21	2004-07-14	2004-07-12	2015-09-03	386672	ENSG00000215454	OTTHUMG00000057641	uc002zfk.2	AB076351	NM_198687	CCDS42957	P60372		"MGI:3779678|MGI:3781411|MGI:3781416|MGI:3781428|MGI:5011587"																								HGNC:20521	"ENST00000400374.4|NM_198687.2"	
HGNC:22969	KRTAP10-5	keratin associated protein 10-5	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KAP10.5|KAP18.5"		KRTAP18-5		Keratin associated proteins	619	2003-08-06			2020-04-20	386680	ENSG00000241123	OTTHUMG00000057638	uc002zfl.2	AJ566384	NM_198694	CCDS42958	P60370		"MGI:3779678|MGI:5011587|MGI:5011853"																								HGNC:22969	"ENST00000400372.1|NM_198694.3"	
HGNC:20523	KRTAP10-6	keratin associated protein 10-6	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KRTAP18.6|KAP18.6|KAP10.6"		KRTAP18-6	keratin associated protein 18-6	Keratin associated proteins	619	2003-11-21	2004-07-14	2004-07-12	2015-09-03	386674	ENSG00000188155	OTTHUMG00000057634	uc032qbq.1	AB076353	NM_198688	CCDS42959	P60371		"MGI:3779678|MGI:3780866|MGI:3781411|MGI:3781416|MGI:3781428|MGI:5011587"																								HGNC:20523	"ENST00000400368.1|NM_198688.3"	
